linked_trip_id,trip_id,tour_id,travel_mode,local_datetime_start,local_datetime_end,network_distance,route_distance,geohash7_orig,geohash7_dest,access_stop,access_stop_id,egress_stop,egress_stop_id,trip_purpose,trip_weight,route_taken,duration_min,GEOID_orig,GEOID_dest,geometry
04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-PXV64RexNVa6B5x5WPYvo4NB2EB6L,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-BP9B9KdDo2QoE,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-LdOyw5ObXdK5M,car,2020-01-17 08:36:43,2020-01-17 08:53:20,1.9,"0.041, 0.037, 0.019, 0.018, 0.062, 0.009, 0.008, 0.008, 0.055, 0.055, 0.008, 0.008, 0.009, 0.062, 0.062, 0.009, 0.008, 0.008, 0.055, 0.07, 0.002, 0.008, 0.01, 0.068, 0.016, 0.043, 0.01, 0.07, 0.008, 0.009, 0.014, 0.053, 0.011, 0.009, 0.008, 0.003, 0.009, 0.048, 0.085, 0.008, 0.006, 0.086, 0.008, 0.019, 0.023, 0.009, 0.009, 0.008, 0.077, 0.057, 0.002, 0.006, 0.01, 0.039, 0.02, 0.058, 0.014, 0.013, 0.008, 0.007, 0.018, 0.034, 0.016, 0.032, 0.038, 0.037, 0.037, 0.041, 0.034, 0.034",9x0rvuc,9x0rvuc,,,,,OBO,27.08793832418293,"7171115066, 83714368, 8666290458, 7745138025, 7745138024, 11075574063, 1226596595, 1226595439, 11075574064, 1573548400, 11075574064, 1226595439, 1226596595, 11075574063, 7745138024, 11075574063, 1226596595, 1226595439, 11075574064, 1573548400, 3663415243, 6658345371, 83621457, 3663415236, 12100937639, 367160303, 9421228822, 83621458, 11070144432, 9458669847, 9458669848, 7103898847, 11070144430, 7103898872, 3529416927, 83621458, 7103898872, 3529416927, 12100937638, 7745138035, 3529416932, 3529416933, 12100937634, 6031835978, 11054964099, 7741193268, 3529416938, 3529416939, 2155586667, 3663415227, 9588866214, 2155586673, 2155586671, 2155586672, 9698340022, 7741193269, 11055003254, 7741193273, 2155586668, 83543934, 7741193274, 11054462157, 12156210553, 12156210552, 11054462156, 83714368, 8666290459, 83714368, 7171115066, 83714370, 7171115066",16.616666666666667,49035114000,49035114000,"LINESTRING (-111.8939441 40.7644102, -111.893941 40.7648501, -111.89394 40.7650087, -111.89394 40.7650087, -111.8937648 40.7650091, -111.8932387 40.7650095, -111.8932387 40.7650095, -111.8928677 40.7650118, -111.8928677 40.7650118, -111.892649 40.7650125, -111.8925541 40.7650125, -111.8925257 40.7650125, -111.8925257 40.7650125, -111.892368 40.765014, -111.8921927 40.7650131, -111.8920505 40.7650133, -111.8915107 40.7650141, -111.891343 40.765013, -111.891343 40.765013, -111.8912903 40.7650126, -111.8911776 40.7650111, -111.8911776 40.7650111, -111.8911364 40.7650113, -111.8910866 40.7650116, -111.8910291 40.7650119, -111.8910291 40.7650119, -111.8909186 40.7650126, -111.890869 40.7650129, -111.890869 40.7650129, -111.8907942 40.7650133, -111.8898199 40.765025, -111.8898199 40.765025, -111.8907942 40.7650133, -111.890869 40.7650129, -111.890869 40.7650129, -111.8909186 40.7650126, -111.8910291 40.7650119, -111.8910291 40.7650119, -111.8910866 40.7650116, -111.8911364 40.7650113, -111.8911776 40.7650111, -111.8911776 40.7650111, -111.8912903 40.7650126, -111.891343 40.765013, -111.891343 40.765013, -111.8915107 40.7650141, -111.8920505 40.7650133, -111.8921927 40.7650131, -111.892368 40.765014, -111.8925257 40.7650125, -111.8925257 40.7650125, -111.892368 40.765014, -111.8921927 40.7650131, -111.8920505 40.7650133, -111.8915107 40.7650141, -111.891343 40.765013, -111.891343 40.765013, -111.8912903 40.7650126, -111.8911776 40.7650111, -111.8911776 40.7650111, -111.8911364 40.7650113, -111.8910866 40.7650116, -111.8910291 40.7650119, -111.8910291 40.7650119, -111.8909186 40.7650126, -111.890869 40.7650129, -111.890869 40.7650129, -111.8907942 40.7650133, -111.8898199 40.765025, -111.8898199 40.765025, -111.8897505 40.7650244, -111.8893453 40.7650256, -111.8892999 40.7650256, -111.8891606 40.7650264, -111.8884833 40.7650228, -111.8884833 40.7650228, -111.8884493 40.7650225, -111.8884493 40.7650225, -111.8883 40.7650202, -111.8883 40.7650202, -111.8883 40.7649782, -111.888299 40.764882, -111.888299 40.764882, -111.888299 40.7648515, -111.8883025 40.7643189, -111.8882992 40.7638911, -111.8882992 40.7638911, -111.888298 40.7637403, -111.8882985 40.7636601, -111.8882985 40.7636601, -111.888298 40.763034, -111.888298 40.763034, -111.888298 40.7629931, -111.888296 40.762888, -111.888296 40.762888, -111.8884451 40.7628887, -111.8885178 40.7628877, -111.8889188 40.762887, -111.8891252 40.7628873, -111.8896251 40.7628881, -111.8896251 40.7628881, -111.889778 40.7628883, -111.889778 40.7628883, -111.8897793 40.7627591, -111.8897793 40.7627591, -111.8895138 40.762759, -111.8895138 40.762759, -111.8894328 40.7627769, -111.8893193 40.7627927, -111.8892012 40.7628027, -111.8890431 40.7628117, -111.8888146 40.762827, -111.8886462 40.7628421, -111.888503 40.7628408, -111.888503 40.7628408, -111.8884449 40.7628408, -111.888295 40.7628424, -111.888295 40.7628424, -111.888135 40.7628898, -111.888135 40.7628898, -111.888296 40.762888, -111.888296 40.762888, -111.888295 40.7628765, -111.888295 40.7628424, -111.888295 40.7628424, -111.888135 40.7628898, -111.888135 40.7628898, -111.8881385 40.762993, -111.888146 40.7635875, -111.888146 40.7635875, -111.8881465 40.763688, -111.8881544 40.7637368, -111.8881594 40.7643184, -111.888149 40.764815, -111.888149 40.764815, -111.888149 40.7648532, -111.8881496 40.7649331, -111.8881496 40.7649331, -111.888149 40.7650154, -111.888149 40.7650154, -111.888147 40.7651582, -111.888144 40.7655996, -111.8881496 40.7660883, -111.8881516 40.7662691, -111.8881516 40.7662691, -111.8881522 40.7663203, -111.8881515 40.7663833, -111.8881515 40.7663833, -111.888151 40.7664321, -111.8881482 40.7666523, -111.8881482 40.7666523, -111.888144 40.7669855, -111.888144 40.7669855, -111.8881438 40.7670235, -111.888142 40.7671087, -111.888142 40.7671087, -111.888141 40.7672411, -111.888141 40.7672411, -111.888298 40.7672418, -111.888298 40.7672418, -111.888443 40.767243, -111.8886517 40.7672437, -111.889769 40.767252, -111.889769 40.767252, -111.8898505 40.7672529, -111.890849 40.7672511, -111.890849 40.7672511, -111.8908901 40.7672498, -111.8908901 40.7672498, -111.890912 40.7672495, -111.891011 40.7672395, -111.891011 40.7672395, -111.8910662 40.7672333, -111.8911599 40.7672227, -111.891202 40.767218, -111.891202 40.767218, -111.8913032 40.7672188, -111.8919507 40.7672197, -111.8919507 40.7672197, -111.8923336 40.7672262, -111.8923336 40.7672262, -111.892398 40.7672273, -111.8934444 40.76722, -111.8934444 40.76722, -111.893705 40.7672172, -111.893705 40.7672172, -111.893753 40.7672167, -111.8939547 40.7672173, -111.8939547 40.7672173, -111.8939577 40.7670978, -111.8939577 40.7670978, -111.8939586 40.7670245, -111.8939584 40.7669924, -111.8939584 40.7669924, -111.8939587 40.7667364, -111.8939587 40.7667364, -111.8939584 40.7666945, -111.8939609 40.7663233, -111.8939611 40.7662413, -111.8939611 40.7662413, -111.8939613 40.7661204, -111.8939613 40.766065, -111.8939608 40.7660127, -111.8939608 40.7660127, -111.8939599 40.7659246, -111.8939387 40.765554, -111.8939387 40.765554, -111.893943 40.7651303, -111.89394 40.7650087, -111.89394 40.7650087, -111.8940609 40.7650086, -111.8941596 40.7650086, -111.894289 40.7650086, -111.894384 40.7650086, -111.8946429 40.7650085, -111.8946429 40.7650085, -111.894384 40.7650086, -111.894289 40.7650086, -111.8941596 40.7650086, -111.8940609 40.7650086, -111.89394 40.7650087, -111.89394 40.7650087, -111.893941 40.7648501, -111.8939441 40.7644102, -111.8939441 40.7644102, -111.8939453 40.7642345, -111.893947 40.7639952, -111.8939475 40.7639188, -111.8939475 40.7639188, -111.893947 40.7639952, -111.8939453 40.7642345, -111.8939441 40.7644102)"
04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-PXV64RexNVa6B5x5WPYvo4NB2EB6L,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-EONzV6ZOLzjex,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-LdOyw5ObXdK5M,rail,2020-01-17 08:56:20,2020-01-17 09:11:48,2.26,"0.031, 0.301, 0.235, 0.305, 0.262, 0.486, 0.485, 0.031, 0.086, 0.04",9x0rvuc,9x0ruyp,Gallivan Plaza Station,1002971,Fairpark Station,1003995,OBO,102.74635619099055,"1002971, 1505508, 1505502, 1505504, 1505503, 1505514, 1505515, 1505516, 1003994, 1004235, 1003995",15.466666666666667,49035114000,49035102702,"LINESTRING (-111.891171 40.763754999999996, -111.891071 40.763855, -111.891171 40.763754999999996, -111.891181 40.768117, -111.891181 40.768117, -111.895421 40.769253, -111.895421 40.769253, -111.901246 40.76924399999999, -111.901246 40.76924399999999, -111.90529500000001 40.77148699999999, -111.90529500000001 40.77148699999999, -111.914586 40.771401999999995, -111.914586 40.771401999999995, -111.92385900000001 40.771367999999995, -111.92385900000001 40.771367999999995, -111.923759 40.771468, -111.923759 40.771468, -111.92539 40.771369, -111.92539 40.771369, -111.924632 40.77148)"
04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-PXV64RexNVa6B5x5WPYvo4NB2EB6L,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-aP2Dn7x04lA0v,04gqGyJPoo5w1qxRzZQb0belKK99Q650r7lPAzw5NvZD7laLqJl9E9-LdOyw5ObXdK5M,bus,2020-01-17 09:12:23,2020-01-17 09:22:57,4.55,"0.031, 0.177, 0.284, 0.213, 0.386, 0.364, 0.141, 0.031, 0.031, 0.125, 0.395, 0.285, 0.213, 0.69, 0.154, 0.29, 0.284, 0.228, 0.097, 0.102, 0.031",9x0ruyp,9x0ruqh,North Temple @ 1293 W,1004234,North Temple St @ 2242 W,1005001,OBO,14.580606565024825,"1004234, 1506925, 1506927, 1506929, 1506931, 1506933, 1506939, 1506946, 1004488, 1506891, 1506890, 1506881, 1506886, 1506887, 1506885, 1506882, 1506884, 1506883, 1506870, 1506892, 1506893, 1005001",10.566666666666666,49035102702,49035980000,"LINESTRING (-111.928881 40.771286999999994, -111.928781 40.771387, -111.928881 40.771286999999994, -111.92549 40.771269, -111.92549 40.771269, -111.920062 40.771282, -111.920062 40.771282, -111.915988 40.7713, -111.915988 40.7713, -111.90861600000001 40.771291, -111.90861600000001 40.771291, -111.902477 40.773776, -111.902477 40.773776, -111.905085 40.774297999999995, -111.905085 40.774297999999995, -111.904985 40.774398, -111.905085 40.774297999999995, -111.904985 40.774398, -111.905085 40.774297999999995, -111.902917 40.773526999999994, -111.902917 40.773526999999994, -111.91 40.771559999999994, -111.91 40.771559999999994, -111.91544 40.771589999999996, -111.91544 40.771589999999996, -111.919516 40.771553, -111.919516 40.771553, -111.932704 40.771570999999994, -111.932704 40.771570999999994, -111.93565000000001 40.771578999999996, -111.93565000000001 40.771578999999996, -111.941197 40.771589999999996, -111.941197 40.771589999999996, -111.946627 40.771618, -111.946627 40.771618, -111.950974 40.771542, -111.950974 40.771542, -111.95281800000001 40.771497, -111.95281800000001 40.771497, -111.95476500000001 40.771457, -111.95476500000001 40.771457, -111.954665 40.771557)"
0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-WbY0MGa1w1AGWnlqg0aox9Dawe1MM,0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-7jrRDOgjnKpa6,0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-02nXx7K5rPNg4,car,2020-05-11 11:25:02,2020-05-11 11:34:51,3.69,"0.134, 0.015, 0.007, 0.125, 0.014, 0.128, 0.013, 0.149, 0.01, 0.077, 0.199, 0.064, 0.05, 0.014, 0.007, 0.052, 0.005, 0.004, 0.011, 0.036, 0.042, 0.036, 0.023, 0.01, 0.016, 0.009, 0.017, 0.036, 0.036, 0.003, 0.032, 0.033, 0.016, 0.02, 0.004, 0.02, 0.009, 0.053, 0.013, 0.002, 0.017, 0.022, 0.024, 0.032, 0.059, 0.025, 0.004, 0.095, 0.034, 0.022, 0.011, 0.011, 0.009, 0.168, 0.029, 0.021, 0.014, 0.011, 0.144, 0.016, 0.031, 0.012, 0.033, 0.186, 0.043, 0.016, 0.039, 0.01, 0.004, 0.025, 0.05, 0.033, 0.015, 0.009, 0.047, 0.051, 0.01, 0.016, 0.013, 0.039, 0.017, 0.045, 0.131, 0.041, 0.228, 0.228",9x0rvs1,9x0rusx,,,,,OBO,16.596199559084823,"83664914, 10550613814, 409933730, 1935747262, 1217689237, 9689028091, 10550613815, 2155588265, 2155588269, 83664914, 1218576996, 1218577001, 9445150641, 420367348, 1218577030, 1218576964, 1218576992, 11932968884, 11932968878, 1218577016, 83643153, 7745377034, 83549440, 12061997889, 7016235901, 12061997895, 12061997896, 83646682, 7981218591, 83640922, 470775075, 7981218590, 83617596, 12061997907, 12061997908, 12061997902, 12061997913, 83664904, 10813046193, 1831377196, 10813046194, 1831377195, 9445112859, 83569195, 8496404172, 12061997914, 12061997919, 83664900, 9445112858, 83664896, 12061997925, 9445112857, 12061997920, 12061997930, 5985146592, 83623155, 12061997940, 9445112856, 12061997935, 6004973133, 10030790802, 7731824897, 83634074, 10023117417, 3590881060, 3590881061, 3590881062, 3590881063, 7708123335, 3590881064, 4050893195, 4050893196, 7708123339, 3590881066, 351973433, 360518756, 1449664833, 7708123336, 765045695, 1449664832, 1449664831, 1449664830, 83711238, 83628033, 83628037, 83540819, 83628037",9.816666666666666,49035114000,49035114500,"LINESTRING (-111.9054736 40.7606113, -111.9054736 40.7604482, -111.9054736 40.7602806, -111.9054735 40.7599272, -111.9054735 40.7592272, -111.9054734 40.7590249, -111.905473 40.758669, -111.905473 40.758669, -111.905473 40.7586317, -111.905473 40.7585884, -111.905473 40.7584573, -111.905473 40.7584573, -111.9054729 40.7583523, -111.9054729 40.7583523, -111.905473 40.7583048, -111.9054733 40.757882, -111.9054733 40.7578451, -111.9054733 40.7573725, -111.9054732 40.7573041, -111.9054732 40.7566334, -111.9054732 40.7565347, -111.9054732 40.7565347, -111.9054607 40.7565093, -111.905452 40.7564991, -111.9054429 40.7564859, -111.9054201 40.756465, -111.9053845 40.7564427, -111.9053434 40.7564268, -111.9052988 40.7564178, -111.9052714 40.7564133, -111.9052714 40.7564133, -111.905271 40.7564956, -111.9052714 40.7573723, -111.9052714 40.7574091, -111.9052711 40.7575752, -111.9052706 40.757845, -111.9052705 40.7579146, -111.9052691 40.7582682, -111.9052691 40.7582682, -111.905269 40.7583055, -111.905269 40.7584553, -111.905269 40.7584553, -111.90527 40.7586281, -111.9052787 40.7598239, -111.9052801 40.7600258, -111.905283 40.760458, -111.905284 40.7606122, -111.905284 40.7606122, -111.9054736 40.7606113, -111.9054736 40.7606113, -111.9062471 40.7606672, -111.9069385 40.7606658, -111.9069385 40.7606658, -111.9077073 40.7606695, -111.9081488 40.7606705, -111.9084211 40.7606772, -111.9087097 40.7606894, -111.9092648 40.7607128, -111.9096366 40.7607267, -111.9100413 40.7607329, -111.9107374 40.7607365, -111.9107374 40.7607365, -111.9119581 40.7607254, -111.9119581 40.7607254, -111.9129168 40.7607203, -111.9129168 40.7607203, -111.9131907 40.7607196, -111.9131907 40.7607196, -111.9133155 40.7607164, -111.9133155 40.7607164, -111.9136954 40.7606664, -111.9138022 40.7606591, -111.9141634 40.7606504, -111.9142174 40.7606491, -111.9142481 40.7606467, -111.9142721 40.7606428, -111.9142892 40.7606376, -111.9143024 40.7606324, -111.9143024 40.7606324, -111.9143332 40.760651, -111.9143852 40.7606782, -111.9143852 40.7606782, -111.9144456 40.7607098, -111.9144456 40.7607098, -111.914649 40.7607127, -111.914649 40.7607127, -111.9148687 40.7607126, -111.9153395 40.7607032, -111.9153395 40.7607032, -111.9160378 40.7607062, -111.9161473 40.7607052, -111.9161473 40.7607052, -111.916629 40.7607041, -111.9168247 40.7606708, -111.9168247 40.7606708, -111.9170409 40.7606687, -111.9172682 40.7606665, -111.9172682 40.7606665, -111.9174607 40.7606646, -111.9174607 40.7606646, -111.9176263 40.7606645, -111.9177632 40.7606644, -111.9177632 40.7606644, -111.9179376 40.7606642, -111.9179376 40.7606642, -111.9182538 40.7606639, -111.9182538 40.7606639, -111.9189308 40.7606705, -111.9189308 40.7606705, -111.9196176 40.7606724, -111.9196176 40.7606724, -111.9196794 40.7606718, -111.9196794 40.7606718, -111.920299 40.7606706, -111.920299 40.7606706, -111.9203812 40.7606697, -111.9209229 40.7606714, -111.9209229 40.7606714, -111.9210422 40.7606712, -111.921225 40.7606706, -111.921225 40.7606706, -111.9214435 40.7606699, -111.9215982 40.7606695, -111.9215982 40.7606695, -111.921683 40.7606692, -111.921683 40.7606692, -111.9220586 40.7606682, -111.9220586 40.7606682, -111.9222368 40.7606677, -111.9222368 40.7606677, -111.9223782 40.7606667, -111.9224319 40.7606664, -111.9231691 40.7606612, -111.9232511 40.7606606, -111.9232511 40.7606606, -111.923398 40.7606594, -111.9234913 40.7606582, -111.9234913 40.7606582, -111.9235327 40.7606579, -111.9235327 40.7606579, -111.9238603 40.7606551, -111.9238603 40.7606551, -111.9242775 40.7606522, -111.9242775 40.7606522, -111.924642 40.76065, -111.9247433 40.7606494, -111.9247433 40.7606494, -111.92485 40.7606489, -111.9253493 40.7606468, -111.9253493 40.7606468, -111.9263131 40.7606436, -111.9264819 40.7606442, -111.9264819 40.7606442, -111.9269677 40.760646, -111.9269677 40.760646, -111.9270376 40.7606463, -111.9270376 40.7606463, -111.927146 40.7606469, -111.9288472 40.7606419, -111.9288472 40.7606419, -111.9293971 40.7606482, -111.9294999 40.7606468, -111.9294999 40.7606468, -111.9295955 40.7606459, -111.9297089 40.760645, -111.9299173 40.7606432, -111.9299173 40.7606432, -111.9301275 40.7606414, -111.9301275 40.7606414, -111.9302853 40.7606414, -111.9303464 40.7606416, -111.9303464 40.7606416, -111.9305269 40.760642, -111.9305269 40.760642, -111.9307612 40.7606426, -111.9316383 40.7606421, -111.9317542 40.7606435, -111.9319995 40.7606417, -111.932067 40.7606412, -111.9325302 40.7606422, -111.9327103 40.7606416, -111.9329891 40.7606428, -111.9337277 40.7606423, -111.9337277 40.7606423, -111.93419 40.7606426, -111.9342873 40.7606428, -111.9342873 40.7606428, -111.934388 40.7606429, -111.9346808 40.760643, -111.9346808 40.760643, -111.9346903 40.760643, -111.934955 40.7606432, -111.934955 40.7606432, -111.9351653 40.7606433, -111.9351653 40.7606433, -111.9364806 40.7606439, -111.9365189 40.7606439, -111.9366275 40.760644, -111.9367801 40.7606441, -111.9377373 40.7606445, -111.9379045 40.7606446, -111.9379045 40.7606446, -111.938214 40.7606448, -111.938214 40.7606448, -111.938803 40.7606451, -111.938803 40.7606451, -111.9388387 40.7606451, -111.93903 40.7606452, -111.93903 40.7606452, -111.9389635 40.760781, -111.9389709 40.7611176, -111.9389709 40.7611176, -111.9390364 40.7638165, -111.9390364 40.7638165, -111.939052 40.7644397, -111.939052 40.7644397, -111.9390574 40.7646786, -111.9390574 40.7646786, -111.9390705 40.7652436, -111.9390705 40.7652436, -111.939072 40.76539, -111.939072 40.76539, -111.939074 40.765446, -111.939074 40.765446, -111.93908 40.7658147, -111.93908 40.7658147, -111.9390793 40.7665423, -111.9390793 40.7665423, -111.939088 40.7670143, -111.939088 40.7670143, -111.9390937 40.7672289, -111.9390937 40.7672289, -111.93926 40.7672283, -111.93926 40.7672283, -111.9392371 40.7665456, -111.9392371 40.7665456, -111.9392236 40.7658127, -111.9392236 40.7658127, -111.93922 40.765665, -111.93922 40.765665, -111.9392168 40.7654308, -111.9392168 40.7654308, -111.93921 40.765304, -111.9392066 40.7652406, -111.9392066 40.7652406, -111.9391974 40.7646746, -111.9391974 40.7646746, -111.9391964 40.7644225, -111.9391964 40.7644225, -111.9391945 40.7643254, -111.9391836 40.763764, -111.9391836 40.763764, -111.9391297 40.7618705, -111.9391297 40.7618705, -111.9392234 40.7618737, -111.9393191 40.7618784, -111.9393774 40.761889, -111.9394257 40.7619165, -111.9394512 40.7619403, -111.9394666 40.7619749, -111.9394753 40.7620688, -111.9394974 40.7621902, -111.9395089 40.7622593, -111.9395089 40.7622593, -111.9408081 40.7622598, -111.9423902 40.7622456, -111.943066 40.7622363, -111.9434806 40.7622245, -111.9435939 40.7622161, -111.9437191 40.7621977, -111.9438456 40.7621723, -111.9438456 40.7621723, -111.9437191 40.7621977, -111.9435939 40.7622161, -111.9434806 40.7622245, -111.943066 40.7622363, -111.9423902 40.7622456, -111.9408081 40.7622598, -111.9395089 40.7622593)"
0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-WbY0MGa1w1AGWnlqg0aox9Dawe1MM,0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-BP9WN5AKvPLDV,0jBvX4JdEXgv09arQ6vrdJqLGxvjpWlgQOjWrRrbBnbzNwrV040qNw-02nXx7K5rPNg4,bus,2020-05-11 11:48:11,2020-05-11 11:53:25,1.41,"0.031, 0.628, 0.146, 0.284, 0.06, 0.143, 0.089, 0.031",9x0ruu2,9x0rux7,Redwood Rd / 400 S (NB),1004712,1950 W @ 299 N,1001282,OBO,,"1004712, 1505872, 1505874, 1505867, 1505866, 1505854, 1505817, 1505818, 1001282",5.233333333333333,49035114500,49035980000,"LINESTRING (-111.93902200000001 40.761027999999996, -111.938922 40.761128, -111.93902200000001 40.761027999999996, -111.93917900000001 40.770120999999996, -111.93917900000001 40.770120999999996, -111.941197 40.771589999999996, -111.941197 40.771589999999996, -111.946627 40.771618, -111.946627 40.771618, -111.947055 40.772416, -111.947055 40.772416, -111.947378 40.774463999999995, -111.947378 40.774463999999995, -111.947609 40.775746999999996, -111.947609 40.775746999999996, -111.947509 40.775847)"
