linked_trip_id,trip_id,tour_id,travel_mode,local_datetime_start,local_datetime_end,network_distance,route_distance,geohash7_orig,geohash7_dest,access_stop,access_stop_id,egress_stop,egress_stop_id,trip_purpose,trip_weight,route_taken,duration_min,GEOID_orig,GEOID_dest,geometry
0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-qvrrOWb4xqB2PBb7WGZBjW0DXGVG4,0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-eKNgOX2vQRBJw,0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-AN2vBL2wdXJ2J,rail,2020-02-19 16:28:21,2020-02-19 16:33:17,2.33,"0.071, 0.093, 0.031, 2.099, 0.031",9x0rum6,9x225bd,1940 W. North Temple Station,1003999,Airport Station,1004000,OBO,58.86859327242065,"1003999, 1003280, 1003998, 1505518, 1505519, 1004000",4.933333333333334,49035980000,49035980000,"LINESTRING (-111.946607 40.77153, -111.946955 40.772516, -111.946955 40.772516, -111.945736 40.771536, -111.945836 40.771435999999994, -111.945736 40.771536, -111.945836 40.771435999999994, -111.982217 40.784256, -111.982217 40.784256, -111.982117 40.784356)"
0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-qvrrOWb4xqB2PBb7WGZBjW0DXGVG4,0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-rzQyxZRyLw5,0jBJQywGd7xROGOanBN1ERAlYBp7YpgbYWJxonZ47ezGEKPvd5a25y-AN2vBL2wdXJ2J,car,2020-02-19 16:42:15,2020-02-19 17:04:18,7.77,"0.098, 0.021, 0.01, 0.135, 0.038, 0.08, 0.025, 0.169, 0.047, 0.137, 0.041, 0.076, 0.115, 0.028, 0.087, 0.11, 0.109, 0.246, 0.166, 0.092, 0.108, 0.24, 0.368, 0.146, 0.266, 0.067, 0.211, 0.016, 0.069, 0.013, 0.259, 0.069, 0.01, 0.077, 0.084, 0.124, 0.007, 0.072, 0.108, 0.029, 0.026, 0.01, 0.019, 0.093, 0.038, 0.003, 0.047, 0.051, 0.01, 0.016, 0.008, 0.052, 0.154, 0.002, 0.048, 0.077, 0.024, 0.021, 0.12, 0.027, 0.147, 0.024, 0.196, 0.109, 0.046, 0.11, 0.039, 0.163, 0.098, 0.008, 0.192, 0.389, 0.041, 0.063, 0.074, 0.076, 0.007, 0.012, 0.103, 0.027, 0.011, 0.022, 0.036, 0.014, 0.031, 0.011, 0.01, 0.044, 0.059, 0.034, 0.043, 0.106, 0.136, 0.008, 0.011, 0.058, 0.005, 0.003, 0.006, 0.021, 0.044, 0.013, 0.011, 0.065, 0.013, 0.006",9x225bb,9x0rvgd,,,,,OBO,20.525834421158248,"7908973485, 9312894428, 9312894293, 9312894403, 9312894409, 83606902, 316498862, 9499741026, 83606900, 1919666152, 316727008, 9312818485, 83510902, 83606886, 316727146, 83606883, 83642203, 316730003, 83642207, 83642209, 351967711, 790628649, 83642211, 83642227, 83642229, 287880652, 83536046, 9366163828, 790628542, 11443433176, 476452483, 1651982438, 7708127333, 1651982416, 9421340437, 1651982421, 1651982385, 1651982419, 83557321, 7498604409, 6360301478, 7498604432, 360874248, 83635722, 6360301479, 7708123340, 351973433, 360518756, 1449664833, 7708123336, 765045695, 3590881064, 765045696, 9249073228, 360517244, 360518580, 360518635, 10038841838, 360517690, 360518970, 360518972, 360519175, 360519176, 351978044, 351978045, 351978046, 351978106, 360519543, 351978112, 9593558573, 351978113, 351978201, 351978276, 1217689213, 4175057264, 1217689196, 10549000640, 83550120, 2155588260, 7011075776, 9455621250, 1595614633, 4287363850, 4287363845, 10211798294, 9455621252, 83550117, 10309067566, 83550116, 10904605776, 83550115, 1378734891, 83714377, 11030849855, 1223826198, 1223826118, 6621548290, 4126668587, 10116668303, 10116668302, 4126668578, 11030849852, 1223826229, 1223826175, 5732677900, 1967691968, 1967691948",22.05,49035980000,49035114000,"LINESTRING (-111.9869712 40.7834452, -111.9870892 40.7834372, -111.9872116 40.7834235, -111.9873585 40.7833985, -111.987431 40.7833829, -111.9875023 40.7833645, -111.9875884 40.783338, -111.9876721 40.7833075, -111.9877531 40.7832731, -111.9878549 40.7832245, -111.9879529 40.7831715, -111.9880152 40.7831416, -111.9880806 40.7831158, -111.9881487 40.7830944, -111.9882435 40.7830727, -111.9883409 40.7830594, -111.9887307 40.7830334, -111.9887307 40.7830334, -111.9891314 40.783008, -111.9891314 40.783008, -111.9893237 40.7829958, -111.9893237 40.7829958, -111.9901348 40.7829444, -111.9902406 40.7829355, -111.9903454 40.7829212, -111.9904487 40.7829014, -111.9905669 40.7828716, -111.9906816 40.7828346, -111.990792 40.7827907, -111.9908901 40.7827466, -111.9909837 40.782697, -111.9910723 40.7826425, -111.9911502 40.7825871, -111.9912228 40.7825279, -111.99129 40.782465, -111.9913512 40.7823988, -111.991424 40.7822968, -111.9914854 40.7821906, -111.9914854 40.7821906, -111.9915198 40.7821177, -111.9915489 40.7820435, -111.9915696 40.7819606, -111.9915833 40.7818768, -111.9915904 40.7817665, -111.9915852 40.7816562, -111.9915852 40.7816562, -111.9914513 40.780499, -111.9914513 40.780499, -111.991412 40.7801349, -111.991412 40.7801349, -111.9911224 40.7776919, -111.9911224 40.7776919, -111.9909006 40.7770287, -111.9909006 40.7770287, -111.9908836 40.7769781, -111.9903734 40.7763556, -111.989196 40.7755564, -111.989196 40.7755564, -111.9885872 40.7751858, -111.9885872 40.7751858, -111.9883398 40.775022, -111.9880381 40.7748219, -111.9875574 40.7744189, -111.9875574 40.7744189, -111.9873538 40.774143, -111.9872162 40.7738564, -111.9871102 40.7736304, -111.9869766 40.7731664, -111.9869632 40.77301, -111.9869584 40.7728371, -111.9869584 40.7728371, -111.9869658 40.7724285, -111.9869658 40.7724285, -111.9869707 40.7719128, -111.986962 40.7714262, -111.9869604 40.7711625, -111.9869604 40.7711625, -111.9868995 40.7706409, -111.9868758 40.7705014, -111.986858 40.7704011, -111.9868384 40.7703174, -111.9868096 40.7701964, -111.9867787 40.7700805, -111.9867451 40.769969, -111.9867111 40.7698658, -111.986672 40.7697563, -111.9866327 40.7696489, -111.986608 40.7695897, -111.986608 40.7695897, -111.9865847 40.7695329, -111.9862171 40.7688785, -111.9856876 40.7681748, -111.9856876 40.7681748, -111.9848473 40.7673608, -111.9828642 40.76532, -111.9828642 40.76532, -111.9825676 40.7650421, -111.9824512 40.764938, -111.9821776 40.764745, -111.9818235 40.7645094, -111.9815741 40.7643611, -111.9813649 40.7642392, -111.9810323 40.7640746, -111.9804127 40.7638349, -111.9804127 40.7638349, -111.9800619 40.7637282, -111.9797019 40.7636358, -111.9793344 40.7635525, -111.978736 40.7634449, -111.978736 40.7634449, -111.9776366 40.7632295, -111.977245 40.7631645, -111.9767416 40.7630552, -111.9767416 40.7630552, -111.9753192 40.7627907, -111.9743403 40.7626248, -111.9733759 40.7624526, -111.9729669 40.7623803, -111.9726385 40.7623425, -111.9724655 40.7623267, -111.9722669 40.7623124, -111.9722669 40.7623124, -111.9720699 40.7623013, -111.971923 40.7622966, -111.9717859 40.7622931, -111.9716374 40.7622934, -111.9714879 40.7622957, -111.971349 40.7623001, -111.9712062 40.7623062, -111.9710551 40.7623154, -111.9709133 40.7623265, -111.9707782 40.7623379, -111.97062 40.7623559, -111.9704895 40.7623731, -111.9703467 40.7623933, -111.9702044 40.7624155, -111.9700634 40.7624394, -111.9699154 40.7624677, -111.9697787 40.762496, -111.9696366 40.7625287, -111.9694977 40.7625614, -111.9693708 40.7625958, -111.9692263 40.762636, -111.9690955 40.7626747, -111.9689613 40.7627166, -111.9688291 40.7627609, -111.968695 40.762807, -111.9685644 40.7628563, -111.9684432 40.7629021, -111.9683122 40.7629577, -111.9681862 40.763012, -111.9680621 40.7630678, -111.9679438 40.7631242, -111.965851 40.7641478, -111.965851 40.7641478, -111.9635295 40.7653029, -111.9635295 40.7653029, -111.959269 40.7674077, -111.959269 40.7674077, -111.9582032 40.767952, -111.9582032 40.767952, -111.9580199 40.768036, -111.9574847 40.7682827, -111.95655 40.7687143, -111.9558042 40.7690385, -111.9547245 40.7694999, -111.9547245 40.7694999, -111.9544494 40.7696127, -111.9544494 40.7696127, -111.9532922 40.770097, -111.9532922 40.770097, -111.95326 40.7701105, -111.9530696 40.7701896, -111.9530696 40.7701896, -111.952926 40.7702501, -111.951925 40.7706727, -111.9514667 40.7708457, -111.9511414 40.7709689, -111.9507918 40.7710815, -111.9504269 40.7711792, -111.9499402 40.7712868, -111.9496777 40.7713296, -111.9494509 40.7713624, -111.9492535 40.7713861, -111.9488109 40.7714186, -111.9484818 40.771422, -111.9484818 40.771422, -111.9473584 40.7714225, -111.947161 40.7714228, -111.947161 40.7714228, -111.947114 40.7714229, -111.9469722 40.7714241, -111.9469722 40.7714241, -111.946792 40.7714265, -111.9466612 40.7714295, -111.9462697 40.7714365, -111.9459818 40.7714483, -111.945504 40.7714509, -111.945504 40.7714509, -111.945461 40.7714511, -111.9446778 40.7714515, -111.9443539 40.7714516, -111.9443318 40.7714516, -111.9438991 40.7714523, -111.9438991 40.7714523, -111.9428921 40.7714489, -111.9426192 40.7714397, -111.9425214 40.7714359, -111.9422932 40.7714288, -111.9420533 40.7714226, -111.9415302 40.7714227, -111.9415302 40.7714227, -111.9414025 40.7714234, -111.9414025 40.7714234, -111.9414025 40.7713424, -111.941402 40.7710266, -111.9414027 40.7708608, -111.9414027 40.7707691, -111.9414028 40.7705772, -111.9414029 40.770386, -111.9414029 40.770386, -111.9412921 40.7703862, -111.9406747 40.7703871, -111.9403688 40.7703875, -111.9399578 40.7703881, -111.939476 40.7703888, -111.939349 40.770389, -111.939349 40.770389, -111.9393405 40.7699614, -111.9393405 40.7699614, -111.939324 40.7695911, -111.939324 40.7695911, -111.939322 40.7695634, -111.9393178 40.7694452, -111.9393178 40.7694452, -111.9393101 40.769166, -111.9393101 40.769166, -111.939281 40.7678204, -111.939281 40.7678204, -111.939261 40.7672764, -111.939261 40.7672764, -111.93926 40.7672283, -111.93926 40.7672283, -111.9392371 40.7665456, -111.9392371 40.7665456, -111.9392236 40.7658127, -111.9392236 40.7658127, -111.93922 40.765665, -111.93922 40.765665, -111.9392168 40.7654308, -111.9392168 40.7654308, -111.939074 40.765446, -111.939074 40.765446, -111.938979 40.7654587, -111.938967 40.7654605, -111.9380941 40.7655778, -111.9380941 40.7655778, -111.9365519 40.765783, -111.9363847 40.7657917, -111.9362171 40.7657926, -111.9360665 40.7657867, -111.9359166 40.7657745, -111.9357678 40.765756, -111.9356621 40.7657396, -111.9355551 40.7657295, -111.9354473 40.7657256, -111.9353168 40.7657293, -111.9351873 40.7657422, -111.9351873 40.7657422, -111.9351444 40.7657356, -111.9351444 40.7657356, -111.934242 40.7655899, -111.934242 40.7655899, -111.9327997 40.765357, -111.9327997 40.765357, -111.9323457 40.7652837, -111.9323457 40.7652837, -111.9319521 40.7652201, -111.9319521 40.7652201, -111.929719 40.7648607, -111.929719 40.7648607, -111.9292118 40.764779, -111.9292118 40.764779, -111.9290161 40.7647475, -111.9283381 40.76465, -111.9277458 40.7645785, -111.9270592 40.7645394, -111.9264322 40.7645288, -111.9264322 40.7645288, -111.9259658 40.7645246, -111.9259658 40.7645246, -111.9257698 40.7645222, -111.924289 40.7645018, -111.9222291 40.7644823, -111.9222291 40.7644823, -111.9201421 40.7644732, -111.9201421 40.7644732, -111.9192743 40.7644602, -111.9192743 40.7644602, -111.9182237 40.764467, -111.9179032 40.7644433, -111.9175027 40.764376, -111.9172023 40.7642915, -111.9172023 40.7642915, -111.916859 40.764155, -111.9165639 40.7639945, -111.9165639 40.7639945, -111.9164319 40.7639167, -111.916294 40.7638139, -111.9161296 40.7636656, -111.9159336 40.7634859, -111.9158381 40.7633805, -111.9157392 40.7632473, -111.9155874 40.7629773, -111.9155 40.7627726, -111.9154485 40.7625775, -111.9153541 40.7619079, -111.9153541 40.7619079, -111.9152076 40.760497, -111.9152076 40.760497, -111.9151965 40.7603857, -111.9151965 40.7603857, -111.9151827 40.7598842, -111.9151652 40.7594115, -111.9151476 40.7592245, -111.9151205 40.7590389, -111.9150732 40.758816, -111.915 40.7585989, -111.9149057 40.7583864, -111.914749 40.7581214, -111.914616 40.7579314, -111.914437 40.7577098, -111.914437 40.7577098, -111.9143305 40.7576031, -111.9141637 40.757448, -111.9139911 40.7573072, -111.913778 40.757145, -111.9135733 40.7570148, -111.9133595 40.756894, -111.9131318 40.7567852, -111.9128056 40.7566518, -111.9126072 40.7565883, -111.9124088 40.7565248, -111.9121634 40.7564657, -111.9118421 40.7564043, -111.911531 40.7563703, -111.911257 40.7563506, -111.9109561 40.7563431, -111.9091914 40.7563298, -111.9076232 40.7563082, -111.9076232 40.7563082, -111.9068438 40.7563052, -111.9068438 40.7563052, -111.9056506 40.7562917, -111.9056506 40.7562917, -111.9042347 40.7562792, -111.9042347 40.7562792, -111.9037244 40.7562812, -111.9032929 40.7562829, -111.9027829 40.7562848, -111.9027829 40.7562848, -111.902745 40.7562849, -111.902648 40.7562853, -111.902648 40.7562853, -111.902427 40.7562804, -111.902427 40.7562804, -111.902339 40.7562799, -111.9016368 40.7562763, -111.9011203 40.7562738, -111.900456 40.7562741, -111.900456 40.7562741, -111.8999453 40.7562745, -111.8999453 40.7562745, -111.899899 40.7562749, -111.899738 40.756274, -111.899738 40.756274, -111.899738 40.7561331, -111.8997382 40.7559618, -111.8997382 40.7559618, -111.8996903 40.7557812, -111.8996809 40.7557488, -111.899675 40.755716, -111.8996728 40.755686, -111.8996709 40.7555954, -111.8996694 40.7555241, -111.8996659 40.7555071, -111.8996561 40.7554917, -111.8996414 40.7554795, -111.8996228 40.7554709, -111.8996026 40.7554666, -111.8996026 40.7554666, -111.8996013 40.755663, -111.8996013 40.755663, -111.899602 40.7561169, -111.899602 40.7561169, -111.899603 40.7561392, -111.8996043 40.7562732, -111.8996043 40.7562732, -111.899452 40.7562739, -111.8994113 40.7562741, -111.8994113 40.7562741, -111.8991147 40.7562756, -111.8988274 40.756277, -111.8985636 40.7562789, -111.8985636 40.7562789, -111.897974 40.7562827, -111.8978715 40.7562833, -111.8974462 40.7562865, -111.8974462 40.7562865, -111.8971295 40.7562889, -111.897008 40.7562898, -111.896958 40.7562902, -111.896792 40.7562914, -111.896792 40.7562914, -111.896606 40.7562921, -111.8964839 40.7562926, -111.896104 40.7562941, -111.896073 40.7562942, -111.8959773 40.7562946, -111.8959773 40.7562946, -111.8956689 40.7562969, -111.8955456 40.7562979, -111.8953154 40.7562996, -111.89494 40.7563024, -111.8946723 40.7563044, -111.8946022 40.7563049, -111.8943242 40.7563071, -111.894164 40.7563083, -111.893947 40.7563077, -111.893947 40.7563077, -111.893753 40.7563086, -111.8936008 40.7563078, -111.892175 40.7562994, -111.89135 40.7562994, -111.89135 40.7562994, -111.891298 40.7562994, -111.891198 40.7562995, -111.891198 40.7562995, -111.8911248 40.7562992, -111.8910347 40.7562992, -111.890988 40.7562997, -111.890988 40.7562997, -111.890988 40.7564646, -111.890997 40.7571472, -111.890997 40.7571472, -111.8909977 40.7572183, -111.8909977 40.7572183, -111.8909975 40.7572565, -111.8909975 40.7572565, -111.8909989 40.7573495, -111.8909989 40.7573495, -111.8910019 40.7575018, -111.8910012 40.7576534, -111.8910012 40.7576534, -111.890994 40.7582878, -111.890994 40.7582878, -111.890994 40.7583257, -111.890994 40.7584835, -111.890994 40.7584835, -111.8910366 40.7584834, -111.8911287 40.7584833, -111.891197 40.7584832, -111.891197 40.7584832, -111.89119 40.758326, -111.89119 40.7575372, -111.89119 40.7575372, -111.89119 40.7575067, -111.8911916 40.7573499, -111.8911916 40.7573499, -111.8911921 40.7572566)"
0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-VxOPM4EEEYyAzK21RwpXwW0B0YrKK,0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-NndD92oO1xB6Y,0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-aP2BVBANrG6Eg,walk/bike,2020-05-06 08:03:43,2020-05-06 08:12:38,1.59,"0.077, 0.121, 0.105, 0.058, 0.018, 0.047, 0.072, 0.068, 0.099, 0.053, 0.095, 0.08, 0.068, 0.035, 0.053, 0.009, 0.026, 0.011, 0.043, 0.018, 0.032, 0.003, 0.038, 0.01, 0.012, 0.011, 0.012, 0.011, 0.06, 0.009, 0.05, 0.009, 0.056, 0.115, -1.0",9x2259n,9x2258h,,,,,OBO,33.92193655615271,"10830806197, 9742109493, 9742109468, 9742109543, 9742109472, 9742109473, 9742109554, 7909076267, 7909076266, 7909076262, 7908966168, 83606902, 316498862, 316727251, 5729301189, 7908966137, 7908966138, 7908966141, 7290403706, 7290403707, 316727535, 8562822250, 10771357355, 10771357350, 7909093737, 7909093739, 7909093741, 7909093742, 7909093746, 7909093748, 7909093751, 7909093758, 7909093750, 1651982670, 316727464, -1",8.916666666666666,49035980000,49035980000,"LINESTRING (-111.9859103 40.7880713, -111.9873788 40.7879689, -111.9873788 40.7879689, -111.9896871 40.7878187, -111.9896871 40.7878187, -111.9896857 40.7877464, -111.9896957 40.7876735, -111.9898464 40.786446, -111.9898529 40.786407, -111.9898561 40.7863678, -111.9898548 40.7863095, -111.9898548 40.7863095, -111.9898171 40.7858649, -111.9897983 40.7857321, -111.9896585 40.7855002, -111.9896585 40.7855002, -111.9896448 40.7852376, -111.9896448 40.7852376, -111.9895899 40.7845585, -111.9895899 40.7845585, -111.9895037 40.7835131, -111.9895037 40.7835131, -111.9907886 40.7834185, -111.9907886 40.7834185, -111.9911524 40.7833815, -111.9921648 40.7832945, -111.9922573 40.7832757, -111.9923375 40.7832359, -111.9924115 40.7831729, -111.99253 40.7830488, -111.99253 40.7830488, -111.9923897 40.7829072, -111.9922953 40.7829852, -111.9921837 40.7830242, -111.9920549 40.7830632, -111.9919004 40.7830632, -111.9917631 40.7830177, -111.9917104 40.7829809, -111.9917104 40.7829809, -111.9916515 40.7829397, -111.9915571 40.7828292, -111.9915314 40.7827122, -111.9916315 40.7821875, -111.99165 40.7820958, -111.9916568 40.7820031, -111.9916517 40.7819103, -111.9916361 40.781824, -111.9916103 40.781739, -111.9915852 40.7816562, -111.9915852 40.7816562, -111.9914513 40.780499, -111.990264 40.7822242, -111.9902053 40.782097, -111.9902053 40.782097, -111.9904351 40.7820318, -111.990258 40.7816738, -111.9900387 40.781736, -111.9900387 40.781736, -111.9899708 40.7815871, -111.9899708 40.7815871, -111.9891627 40.7816363, -111.9891627 40.7816363, -111.9888225 40.781657, -111.9888225 40.781657, -111.988563 40.781685, -111.988219 40.7817221, -111.9885826 40.781308, -111.9885297 40.7813302, -111.9884081 40.7813815, -111.9884081 40.7813815, -111.9881857 40.7814029, -111.9881857 40.7814029, -111.9879689 40.7814231, -111.9879689 40.7814231, -111.9877358 40.7814343, -111.9877358 40.7814343, -111.9875246 40.7814459, -111.9875246 40.7814459, -111.9874146 40.780582, -111.9874146 40.780582, -111.9873691 40.7805846, -111.9872419 40.7805918, -111.9872419 40.7805918, -111.987318 40.7811926, -111.9873126 40.7812266, -111.9872911 40.781264, -111.9872576 40.7812841, -111.9872126 40.7812924, -111.9864918 40.7813406, -111.9864422 40.7813365, -111.9864006 40.7813212, -111.9863776 40.7812977, -111.9863667 40.7812681, -111.9863168 40.7806993, -111.9863168 40.7806993, -111.986247 40.7807078, -111.9861449 40.7807129, -111.9861449 40.7807129, -111.9862298 40.7814409, -111.9862444 40.7815149, -111.9862444 40.7815149, -111.9864933 40.7816491, -111.9868992 40.7816547, -111.9883761 40.7815461)"
0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-VxOPM4EEEYyAzK21RwpXwW0B0YrKK,0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-BP9RVEewpGedx,0jxVjq5nY2OPWgPdv0g4QD262MDrnD16zD1MA0pdJYeVRADBq0nOY9-aP2BVBANrG6Eg,rail,2020-05-06 08:19:45,2020-05-06 08:33:45,5.26,"0.031, 2.115, 0.64, 0.51, 0.485, 0.578, 0.031, 0.078, 0.031, 0.734, 0.031",9x22586,9x0rvkg,Airport Station,1004001,Salt Lake Central Station,1003621,OBO,22.058247999870503,"1004001, 1505499, 1505498, 1505497, 1505496, 1505495, 1505494, 1003991, 1004026, 1505643, 1505624, 1003621",14.0,49035980000,49035114000,"LINESTRING (-111.983464 40.784167, -111.983364 40.784267, -111.983464 40.784167, -111.946707 40.771429999999995, -111.946707 40.771429999999995, -111.934473 40.771409, -111.934473 40.771409, -111.924732 40.77137999999999, -111.924732 40.77137999999999, -111.91546100000001 40.771404999999994, -111.91546100000001 40.771404999999994, -111.904418 40.771477999999995, -111.904418 40.771477999999995, -111.904318 40.771578, -111.904318 40.771578, -111.905124 40.772532, -111.905224 40.772431999999995, -111.905124 40.772532, -111.905224 40.772431999999995, -111.909152 40.76224, -111.909152 40.76224, -111.909052 40.76234)"
1DJzEPAW7V5rdvE6XYbAGxP16QPWQNob15lrErJgL21L7BEr7K2AqP-ZEgzz5lzGgy24nQKe1MebNKe7W0Kg,1DJzEPAW7V5rdvE6XYbAGxP16QPWQNob15lrErJgL21L7BEr7K2AqP-RVJEDRpErPynL,1DJzEPAW7V5rdvE6XYbAGxP16QPWQNob15lrErJgL21L7BEr7K2AqP-MwXqavn5WeMy2,bus,2020-10-01 14:57:10,2020-10-01 15:37:16,11.38,"0.043, 0.042, 0.031, 0.601, 0.246, 0.177, 0.284, 0.213, 0.386, 0.364, 0.031, 0.181, 0.031, 0.448, 0.228, 0.183, 0.251, 0.273, 0.144, 0.096, 0.279, 0.213, 0.141, 0.095, 0.193, 0.144, 0.096, 0.256, 0.328, 0.224, 0.142, 0.229, 0.168, 0.216, 0.179, 0.179, 0.148, 0.219, 0.097, 0.253, 0.226, 0.128, 0.196, 0.152, 0.196, 0.081, 0.163, 0.106, 0.094, 0.175, 0.245, 0.075, 0.154, 0.09, 0.111, 0.103, 0.164, 0.124, 0.135, 0.208, 0.3, 0.031, 0.07",9x0ruw4,9x0rmut,North Temple St @ 1948 W,1004045,State St @ 4489 S,1001813,OBO,,"1004045, 1003998, 1004119, 1506921, 1506923, 1506925, 1506927, 1506929, 1506931, 1506933, 1506939, 1004425, 1001280, 1504179, 1504219, 1504220, 1504216, 1504218, 1504245, 1504175, 1504176, 1504229, 1504191, 1504192, 1504193, 1504194, 1504195, 1504223, 1504224, 1504196, 1504181, 1504182, 1504183, 1504184, 1504185, 1504238, 1504186, 1504187, 1504188, 1504189, 1504190, 1504197, 1504198, 1504199, 1504200, 1504239, 1504201, 1504202, 1504203, 1504204, 1504205, 1504240, 1504206, 1504207, 1504208, 1504217, 1504209, 1504212, 1504241, 1504210, 1504211, 1504228, 1004368, 1001813",40.1,49035980000,49035112101,"LINESTRING (-111.946527 40.771718, -111.945736 40.771536, -111.945736 40.771536, -111.944952 40.771386, -111.945052 40.771285999999996, -111.944952 40.771386, -111.945052 40.771285999999996, -111.933575 40.77124499999999, -111.933575 40.77124499999999, -111.928881 40.771286999999994, -111.928881 40.771286999999994, -111.92549 40.771269, -111.92549 40.771269, -111.920062 40.771282, -111.920062 40.771282, -111.915988 40.7713, -111.915988 40.7713, -111.90861600000001 40.771291, -111.90861600000001 40.771291, -111.902477 40.773776, -111.902477 40.773776, -111.902377 40.773876, -111.902377 40.773876, -111.899835 40.775646, -111.899935 40.775546, -111.899835 40.775646, -111.899935 40.775546, -111.898763 40.769121, -111.898763 40.769121, -111.894402 40.76913, -111.894402 40.76913, -111.890898 40.769163, -111.890898 40.769163, -111.887105 40.766945, -111.887105 40.766945, -111.881889 40.766965, -111.881889 40.766965, -111.879132 40.766980999999994, -111.879132 40.766980999999994, -111.877305 40.766971, -111.877305 40.766971, -111.877019 40.762941, -111.877019 40.762941, -111.877009 40.759862999999996, -111.877009 40.759862999999996, -111.877013 40.757822999999995, -111.877013 40.757822999999995, -111.877035 40.756451999999996, -111.877035 40.756451999999996, -111.876991 40.753662, -111.876991 40.753662, -111.877015 40.751580999999995, -111.877015 40.751580999999995, -111.876987 40.750195, -111.876987 40.750195, -111.876918 40.746485, -111.876918 40.746485, -111.876963 40.741741999999995, -111.876963 40.741741999999995, -111.876947 40.738504, -111.876947 40.738504, -111.877055 40.736453999999995, -111.877055 40.736453999999995, -111.87696700000001 40.733140999999996, -111.87696700000001 40.733140999999996, -111.87698 40.730715999999994, -111.87698 40.730715999999994, -111.87698900000001 40.727593, -111.87698900000001 40.727593, -111.877035 40.725007, -111.877035 40.725007, -111.877047 40.72241399999999, -111.877047 40.72241399999999, -111.87702800000001 40.720265, -111.87702800000001 40.720265, -111.877036 40.717088999999994, -111.877036 40.717088999999994, -111.877095 40.715686, -111.877095 40.715686, -111.87707900000001 40.712028, -111.87707900000001 40.712028, -111.877075 40.708757, -111.877075 40.708757, -111.877108 40.706902, -111.877108 40.706902, -111.87709100000001 40.704069999999994, -111.87709100000001 40.704069999999994, -111.877095 40.701871999999995, -111.877095 40.701871999999995, -111.877145 40.699031999999995, -111.877145 40.699031999999995, -111.877148 40.697852999999995, -111.877148 40.697852999999995, -111.877167 40.695499999999996, -111.877167 40.695499999999996, -111.87716900000001 40.693959, -111.87716900000001 40.693959, -111.877178 40.692600999999996, -111.877178 40.692600999999996, -111.877193 40.690065, -111.877193 40.690065, -111.877219 40.686513, -111.877219 40.686513, -111.87716900000001 40.685427, -111.87716900000001 40.685427, -111.87719 40.683197, -111.87719 40.683197, -111.877223 40.6819, -111.877223 40.6819, -111.877162 40.680299999999995, -111.877162 40.680299999999995, -111.877157 40.678816, -111.877157 40.678816, -111.87716 40.676446999999996, -111.87716 40.676446999999996, -111.877188 40.674647, -111.877188 40.674647, -111.879728 40.674329, -111.879728 40.674329, -111.88370400000001 40.674355, -111.88370400000001 40.674355, -111.88942300000001 40.674363, -111.88942300000001 40.674363, -111.889323 40.674463, -111.889323 40.674463, -111.888083 40.674851)"
